customer_id,email,purchase_amount,purchase_date,product_category,customer_age
1334,user334@example.com,102.09630764923675,2024-01-14 22:00:00,Clothing,79
1335,user335@example.com,120.0810555736841,2024-01-14 23:00:00,Clothing,60
1336,user336@example.com,99.58087801831657,2024-01-15 00:00:00,Home,62
1337,user337@example.com,117.63913318924865,2024-01-15 01:00:00,Electronics,36
1338,user338@example.com,99.03846388239998,2024-01-15 02:00:00,Home,73
1339,user339@example.com,119.49826699451236,2024-01-15 03:00:00,Electronics,30
1340,user340@example.com,69.03154172030158,2024-01-15 04:00:00,Books,45
1341,user341@example.com,78.4138901843794,2024-01-15 05:00:00,Electronics,73
1342,user342@example.com,103.37426469639358,2024-01-15 06:00:00,Home,38
1343,user343@example.com,103.91607875720813,2024-01-15 07:00:00,Home,75
1344,user344@example.com,87.95055380222749,2024-01-15 08:00:00,Electronics,41
1345,user345@example.com,114.21456595553948,2024-01-15 09:00:00,Home,57
1346,user346@example.com,85.35326436282382,2024-01-15 10:00:00,Home,73
1347,user347@example.com,52.20884591202765,2024-01-15 11:00:00,Clothing,45
1348,user348@example.com,84.26839584892106,2024-01-15 12:00:00,Clothing,24
1349,user349@example.com,117.08597164631664,2024-01-15 13:00:00,Electronics,68
1350,user350@example.com,83.30451822324972,2024-01-15 14:00:00,Clothing,54
1351,user351@example.com,60.47064517254067,2024-01-15 15:00:00,Clothing,18
1352,user352@example.com,92.03724924085623,2024-01-15 16:00:00,Books,64
1353,user353@example.com,125.68120428026981,2024-01-15 17:00:00,Clothing,49
1354,user354@example.com,61.535723804927464,2024-01-15 18:00:00,Home,28
1355,user355@example.com,80.6719983996933,2024-01-15 19:00:00,Books,72
1356,user356@example.com,61.30511463359788,2024-01-15 20:00:00,Books,30
1357,user357@example.com,108.18136778277719,2024-01-15 21:00:00,Clothing,74
1358,user358@example.com,127.68351014138074,2024-01-15 22:00:00,Electronics,45
1359,user359@example.com,63.837643996633176,2024-01-15 23:00:00,Books,63
1360,user360@example.com,95.61549986983427,2024-01-16 00:00:00,Clothing,72
1361,user361@example.com,144.3956120943646,2024-01-16 01:00:00,Home,62
1362,user362@example.com,104.43239202978816,2024-01-16 02:00:00,Clothing,61
1363,user363@example.com,72.4569503596969,2024-01-16 03:00:00,Books,22
1364,user364@example.com,79.44814556479118,2024-01-16 04:00:00,Home,43
1365,user365@example.com,80.71691884017119,2024-01-16 05:00:00,Books,46
1366,user366@example.com,101.27422051491016,2024-01-16 06:00:00,Clothing,50
1367,user367@example.com,115.94753458086979,2024-01-16 07:00:00,Home,20
1368,user368@example.com,79.67609364359278,2024-01-16 08:00:00,Clothing,68
1369,user369@example.com,104.65749834888443,2024-01-16 09:00:00,Books,34
1370,user370@example.com,108.19377144621116,2024-01-16 10:00:00,Clothing,76
1371,user371@example.com,73.51591806828611,2024-01-16 11:00:00,Electronics,21
1372,user372@example.com,133.9354859895907,2024-01-16 12:00:00,Clothing,46
1373,user373@example.com,106.34903267539651,2024-01-16 13:00:00,Home,47
1374,user374@example.com,103.01379295222704,2024-01-16 14:00:00,Clothing,32
1375,user375@example.com,83.6240842964586,2024-01-16 15:00:00,Home,31
1376,user376@example.com,112.57005210139863,2024-01-16 16:00:00,Electronics,46
1377,user377@example.com,82.17622749251414,2024-01-16 17:00:00,Home,23
1378,user378@example.com,122.85473544931982,2024-01-16 18:00:00,Clothing,50
1379,user379@example.com,75.9442310378796,2024-01-16 19:00:00,Books,33
1380,user380@example.com,94.81748039828602,2024-01-16 20:00:00,Home,50
1381,user381@example.com,95.42966679875671,2024-01-16 21:00:00,Electronics,28
1382,user382@example.com,68.36563354548387,2024-01-16 22:00:00,Home,51
1383,user383@example.com,112.024444459156,2024-01-16 23:00:00,Home,66
1384,user384@example.com,173.32780780306774,2024-01-17 00:00:00,Home,21
1385,user385@example.com,169.5633061686097,2024-01-17 01:00:00,Electronics,24
1386,user386@example.com,82.45785069218189,2024-01-17 02:00:00,Home,79
1387,user387@example.com,103.33876231638848,2024-01-17 03:00:00,Clothing,72
1388,user388@example.com,77.27561125259746,2024-01-17 04:00:00,Electronics,37
1389,user389@example.com,84.73714551002863,2024-01-17 05:00:00,Clothing,25
1390,user390@example.com,140.9078028876957,2024-01-17 06:00:00,Home,48
1391,user391@example.com,99.64198010653303,2024-01-17 07:00:00,Home,24
1392,user392@example.com,113.97428434921021,2024-01-17 08:00:00,Clothing,44
1393,user393@example.com,102.79137335098524,2024-01-17 09:00:00,Home,72
1394,user394@example.com,128.63159949898753,2024-01-17 10:00:00,Clothing,70
1395,user395@example.com,90.41353421659814,2024-01-17 11:00:00,Books,65
1396,user396@example.com,88.50437062216022,2024-01-17 12:00:00,Clothing,28
1397,user397@example.com,120.5722519003439,2024-01-17 13:00:00,Home,43
1398,user398@example.com,90.4467130644712,2024-01-17 14:00:00,Books,53
1399,user399@example.com,120.18519046164968,2024-01-17 15:00:00,Electronics,41
1400,user400@example.com,100.37164543969192,2024-01-17 16:00:00,Clothing,56
1401,user401@example.com,105.77062868911626,2024-01-17 17:00:00,Home,49
1402,user402@example.com,126.23642830682806,2024-01-17 18:00:00,Home,52
1403,user403@example.com,134.61237002565113,2024-01-17 19:00:00,Books,74
1404,user404@example.com,113.73696123548821,2024-01-17 20:00:00,Home,57
1405,user405@example.com,104.29251673328075,2024-01-17 21:00:00,Clothing,41
1406,user406@example.com,88.10326556117465,2024-01-17 22:00:00,Home,60
1407,user407@example.com,106.02699755007608,2024-01-17 23:00:00,Clothing,77
1408,user408@example.com,128.93292013088083,2024-01-18 00:00:00,Books,72
1409,user409@example.com,69.89250259104281,2024-01-18 01:00:00,Books,49
1410,user410@example.com,125.2346461469387,2024-01-18 02:00:00,Home,53
1411,user411@example.com,94.3617219611504,2024-01-18 03:00:00,Home,19
1412,user412@example.com,79.53062664978626,2024-01-18 04:00:00,Electronics,46
1413,user413@example.com,131.88596066383508,2024-01-18 05:00:00,Home,22
1414,user414@example.com,72.98180600059719,2024-01-18 06:00:00,Home,48
1415,user415@example.com,106.73894948146112,2024-01-18 07:00:00,Home,71
1416,user416@example.com,111.45723925850787,2024-01-18 08:00:00,Home,27
1417,user417@example.com,72.11975685904014,2024-01-18 09:00:00,Clothing,72
1418,user418@example.com,98.22851392737456,2024-01-18 10:00:00,Home,27
1419,user419@example.com,115.94077788820732,2024-01-18 11:00:00,Books,58
1420,user420@example.com,104.30918489577981,2024-01-18 12:00:00,Electronics,45
1421,user421@example.com,79.47232088312767,2024-01-18 13:00:00,Clothing,38
1422,user422@example.com,67.28996117186298,2024-01-18 14:00:00,Home,78
1423,user423@example.com,128.26953912022023,2024-01-18 15:00:00,Electronics,41
1424,user424@example.com,83.36010816371858,2024-01-18 16:00:00,Electronics,37
1425,user425@example.com,105.18624141122976,2024-01-18 17:00:00,Books,54
1426,user426@example.com,118.5677040582576,2024-01-18 18:00:00,Home,31
1427,user427@example.com,83.40368611436887,2024-01-18 19:00:00,Home,35
1428,user428@example.com,82.78845164967021,2024-01-18 20:00:00,Electronics,27
1429,user429@example.com,152.65655207844054,2024-01-18 21:00:00,Home,40
1430,user430@example.com,67.826925953869,2024-01-18 22:00:00,Clothing,76
1431,user431@example.com,92.70461390027607,2024-01-18 23:00:00,Home,68
1432,user432@example.com,76.34741532425693,2024-01-19 00:00:00,Home,51
1433,user433@example.com,77.94435405386778,2024-01-19 01:00:00,Books,18
1434,user434@example.com,110.85968598926884,2024-01-19 02:00:00,Books,75
1435,user435@example.com,76.81509299222698,2024-01-19 03:00:00,Home,25
1436,user436@example.com,116.8535875019087,2024-01-19 04:00:00,Electronics,66
1437,user437@example.com,96.44276817530233,2024-01-19 05:00:00,Books,37
1438,user438@example.com,108.25654249409996,2024-01-19 06:00:00,Home,56
1439,user439@example.com,109.62016343517621,2024-01-19 07:00:00,Home,63
1440,user440@example.com,106.82326286880794,2024-01-19 08:00:00,Home,57
1441,user441@example.com,110.99678283099057,2024-01-19 09:00:00,Home,43
1442,user442@example.com,100.05004445268705,2024-01-19 10:00:00,Clothing,68
1443,user443@example.com,135.02503492559921,2024-01-19 11:00:00,Home,29
1444,user444@example.com,97.92970517924518,2024-01-19 12:00:00,Clothing,55
1445,user445@example.com,70.37537094587003,2024-01-19 13:00:00,Clothing,24
1446,user446@example.com,87.90437022674315,2024-01-19 14:00:00,Home,54
1447,user447@example.com,86.06680364485493,2024-01-19 15:00:00,Clothing,76
1448,user448@example.com,85.03275874220856,2024-01-19 16:00:00,Books,53
1449,user449@example.com,84.77219511136421,2024-01-19 17:00:00,Books,71
1450,user450@example.com,58.22702593073587,2024-01-19 18:00:00,Clothing,72
1451,user451@example.com,61.38564939787477,2024-01-19 19:00:00,Electronics,26
1452,user452@example.com,166.4834440134805,2024-01-19 20:00:00,Home,35
1453,user453@example.com,131.72033827443883,2024-01-19 21:00:00,Home,30
1454,user454@example.com,91.2738395656797,2024-01-19 22:00:00,Clothing,53
1455,user455@example.com,91.40815574663891,2024-01-19 23:00:00,Home,24
1456,user456@example.com,94.03187310753655,2024-01-20 00:00:00,Home,61
1457,user457@example.com,131.45658954054358,2024-01-20 01:00:00,Clothing,52
1458,user458@example.com,105.1758693578837,2024-01-20 02:00:00,Clothing,69
1459,user459@example.com,92.18551481393652,2024-01-20 03:00:00,Electronics,60
1460,user460@example.com,97.75632368902671,2024-01-20 04:00:00,Electronics,64
1461,user461@example.com,84.43995413688116,2024-01-20 05:00:00,Home,76
1462,user462@example.com,121.34510079960886,2024-01-20 06:00:00,Electronics,70
1463,user463@example.com,96.58210522371022,2024-01-20 07:00:00,Clothing,25
1464,user464@example.com,77.30244552292807,2024-01-20 08:00:00,Electronics,31
1465,user465@example.com,118.83243612490713,2024-01-20 09:00:00,Home,45
1466,user466@example.com,84.11026223180286,2024-01-20 10:00:00,Home,25
1467,user467@example.com,116.16353736806519,2024-01-20 11:00:00,Home,29
1468,user468@example.com,133.4993057950735,2024-01-20 12:00:00,Clothing,61
1469,user469@example.com,79.2722334793596,2024-01-20 13:00:00,Home,19
1470,user470@example.com,104.18790615610152,2024-01-20 14:00:00,Books,50
1471,user471@example.com,89.21035804022532,2024-01-20 15:00:00,Clothing,79
1472,user472@example.com,100.93561581246023,2024-01-20 16:00:00,Clothing,64
1473,user473@example.com,85.19074028985662,2024-01-20 17:00:00,Home,74
1474,user474@example.com,89.06043759609462,2024-01-20 18:00:00,Electronics,27
1475,user475@example.com,106.1951365967091,2024-01-20 19:00:00,Home,25
1476,user476@example.com,126.74750873018519,2024-01-20 20:00:00,Home,62
1477,user477@example.com,124.49192604198987,2024-01-20 21:00:00,Clothing,28
1478,user478@example.com,135.08134103381437,2024-01-20 22:00:00,Home,58
1479,user479@example.com,90.84493527608838,2024-01-20 23:00:00,Electronics,79
1480,user480@example.com,54.42306194796532,2024-01-21 00:00:00,Books,51
1481,user481@example.com,77.23321302823302,2024-01-21 01:00:00,Clothing,40
1482,user482@example.com,112.259803352428,2024-01-21 02:00:00,Clothing,55
1483,user483@example.com,106.85602643731887,2024-01-21 03:00:00,Clothing,66
1484,user484@example.com,107.6789554019815,2024-01-21 04:00:00,Clothing,33
1485,user485@example.com,96.18558932044147,2024-01-21 05:00:00,Clothing,61
1486,user486@example.com,98.53248515610336,2024-01-21 06:00:00,Books,67
1487,user487@example.com,55.91763073984174,2024-01-21 07:00:00,Home,62
1488,user488@example.com,95.63159521224235,2024-01-21 08:00:00,Clothing,64
1489,user489@example.com,100.24840835517278,2024-01-21 09:00:00,Books,26
1490,user490@example.com,96.80745765807585,2024-01-21 10:00:00,Clothing,26
1491,user491@example.com,92.32186921435783,2024-01-21 11:00:00,Electronics,32
1492,user492@example.com,101.99280483956066,2024-01-21 12:00:00,Clothing,60
1493,user493@example.com,106.68331958883456,2024-01-21 13:00:00,Books,22
1494,user494@example.com,148.12013286076086,2024-01-21 14:00:00,Home,43
1495,user495@example.com,68.20131295615396,2024-01-21 15:00:00,Electronics,51
1496,user496@example.com,28.022318776508115,2024-01-21 16:00:00,Books,42
1497,user497@example.com,71.279432528699,2024-01-21 17:00:00,Clothing,76
1498,user498@example.com,98.13188428456648,2024-01-21 18:00:00,Books,65
1499,user499@example.com,130.51238188709254,2024-01-21 19:00:00,Electronics,19
1500,user500@example.com,132.67785599337708,2024-01-21 20:00:00,Clothing,46
1501,user501@example.com,137.48925548377028,2024-01-21 21:00:00,Electronics,49
1502,user502@example.com,69.85280265486293,2024-01-21 22:00:00,Books,64
1503,user503@example.com,62.67290116957731,2024-01-21 23:00:00,Electronics,32
1504,user504@example.com,53.572141419380095,2024-01-22 00:00:00,Home,27
1505,user505@example.com,128.42257942097555,2024-01-22 01:00:00,Clothing,76
1506,user506@example.com,111.73950544562283,2024-01-22 02:00:00,Books,38
1507,user507@example.com,129.9334120497652,2024-01-22 03:00:00,Home,73
1508,user508@example.com,116.83408777459846,2024-01-22 04:00:00,Clothing,55
1509,user509@example.com,34.513339844543395,2024-01-22 05:00:00,Clothing,27
1510,user510@example.com,125.30269392466653,2024-01-22 06:00:00,Home,60
1511,user511@example.com,77.00790813977426,2024-01-22 07:00:00,Clothing,52
1512,user512@example.com,114.33370024118267,2024-01-22 08:00:00,Home,33
1513,user513@example.com,132.05346539711303,2024-01-22 09:00:00,Electronics,46
1514,user514@example.com,69.05143375662045,2024-01-22 10:00:00,Books,53
1515,user515@example.com,111.7385955785218,2024-01-22 11:00:00,Books,45
1516,user516@example.com,145.73700915774924,2024-01-22 12:00:00,Home,19
1517,user517@example.com,115.6467629126316,2024-01-22 13:00:00,Clothing,57
1518,user518@example.com,134.26732618603566,2024-01-22 14:00:00,Home,59
1519,user519@example.com,72.71377097257363,2024-01-22 15:00:00,Books,30
1520,user520@example.com,89.14312922562179,2024-01-22 16:00:00,Home,55
1521,user521@example.com,76.78106163894358,2024-01-22 17:00:00,Books,67
1522,user522@example.com,61.12141072679114,2024-01-22 18:00:00,Home,47
1523,user523@example.com,95.13418286658185,2024-01-22 19:00:00,Clothing,20
1524,user524@example.com,154.8019421981471,2024-01-22 20:00:00,Clothing,64
1525,user525@example.com,92.53746585755061,2024-01-22 21:00:00,Clothing,36
1526,user526@example.com,129.3502829038579,2024-01-22 22:00:00,Electronics,37
1527,user527@example.com,104.75408731985291,2024-01-22 23:00:00,Clothing,40
1528,user528@example.com,106.85987673426445,2024-01-23 00:00:00,Home,24
1529,user529@example.com,84.2902703598404,2024-01-23 01:00:00,Electronics,71
1530,user530@example.com,96.14411019048072,2024-01-23 02:00:00,Home,34
1531,user531@example.com,36.28076375758792,2024-01-23 03:00:00,Clothing,25
1532,user532@example.com,102.35413235272505,2024-01-23 04:00:00,Electronics,75
1533,user533@example.com,115.23044814464056,2024-01-23 05:00:00,Books,49
1534,user534@example.com,120.01111484721127,2024-01-23 06:00:00,Books,44
1535,user535@example.com,91.45622004411413,2024-01-23 07:00:00,Electronics,77
1536,user536@example.com,119.52574297188332,2024-01-23 08:00:00,Clothing,53
1537,user537@example.com,82.43318211993807,2024-01-23 09:00:00,Electronics,55
1538,user538@example.com,102.35301988723972,2024-01-23 10:00:00,Clothing,77
1539,user539@example.com,120.77325446319298,2024-01-23 11:00:00,Home,45
1540,user540@example.com,146.88141379927407,2024-01-23 12:00:00,Clothing,23
1541,user541@example.com,102.66506306498371,2024-01-23 13:00:00,Books,76
1542,user542@example.com,76.38833708252125,2024-01-23 14:00:00,Electronics,48
1543,user543@example.com,73.71066240758704,2024-01-23 15:00:00,Home,60
1544,user544@example.com,98.8046657045078,2024-01-23 16:00:00,Home,42
1545,user545@example.com,53.648704646764344,2024-01-23 17:00:00,Books,37
1546,user546@example.com,99.03979130708252,2024-01-23 18:00:00,Home,27
1547,user547@example.com,83.84754069660801,2024-01-23 19:00:00,Books,68
1548,user548@example.com,81.08822281029603,2024-01-23 20:00:00,Home,42
1549,user549@example.com,92.3428931277529,2024-01-23 21:00:00,Electronics,31
1550,user550@example.com,98.89635789479787,2024-01-23 22:00:00,Books,20
1551,user551@example.com,116.50755595254158,2024-01-23 23:00:00,Clothing,67
1552,user552@example.com,99.87792410922202,2024-01-24 00:00:00,Home,61
1553,user553@example.com,72.6729814785654,2024-01-24 01:00:00,Home,50
1554,user554@example.com,97.67681479077412,2024-01-24 02:00:00,Books,40
1555,user555@example.com,96.56872430623018,2024-01-24 03:00:00,Clothing,76
1556,user556@example.com,73.89726827272206,2024-01-24 04:00:00,Electronics,29
1557,user557@example.com,89.01041071255713,2024-01-24 05:00:00,Clothing,39
1558,user558@example.com,92.30391973513895,2024-01-24 06:00:00,Home,23
1559,user559@example.com,110.45670438309817,2024-01-24 07:00:00,Clothing,70
1560,user560@example.com,95.48451255918431,2024-01-24 08:00:00,Home,21
1561,user561@example.com,85.25795880629323,2024-01-24 09:00:00,Home,48
1562,user562@example.com,77.50489830397915,2024-01-24 10:00:00,Home,57
1563,user563@example.com,48.655202722856686,2024-01-24 11:00:00,Home,48
1564,user564@example.com,36.86932187379776,2024-01-24 12:00:00,Clothing,66
1565,user565@example.com,122.52119455766234,2024-01-24 13:00:00,Electronics,66
1566,user566@example.com,90.98559945510206,2024-01-24 14:00:00,Home,27
1567,user567@example.com,123.02557794285003,2024-01-24 15:00:00,Clothing,60
1568,user568@example.com,89.55223313627033,2024-01-24 16:00:00,Home,66
1569,user569@example.com,105.28526316286647,2024-01-24 17:00:00,Clothing,53
1570,user570@example.com,94.19720467867076,2024-01-24 18:00:00,Books,18
1571,user571@example.com,125.65301950301804,2024-01-24 19:00:00,Electronics,55
1572,user572@example.com,64.98340758445241,2024-01-24 20:00:00,Home,69
1573,user573@example.com,122.66488160326938,2024-01-24 21:00:00,Home,54
1574,user574@example.com,147.63310209207236,2024-01-24 22:00:00,Clothing,78
1575,user575@example.com,121.48690150230173,2024-01-24 23:00:00,Home,44
1576,user576@example.com,87.06526952109189,2024-01-25 00:00:00,Electronics,43
1577,user577@example.com,105.43299364487572,2024-01-25 01:00:00,Clothing,68
1578,user578@example.com,40.727400108246506,2024-01-25 02:00:00,Home,39
1579,user579@example.com,69.4357808198613,2024-01-25 03:00:00,Electronics,27
1580,user580@example.com,138.04423577709733,2024-01-25 04:00:00,Books,54
1581,user581@example.com,116.96465736279629,2024-01-25 05:00:00,Home,30
1582,user582@example.com,119.06700932924043,2024-01-25 06:00:00,Books,74
1583,user583@example.com,107.71680824102705,2024-01-25 07:00:00,Clothing,67
1584,user584@example.com,120.1835498390108,2024-01-25 08:00:00,Home,67
1585,user585@example.com,111.01276053351808,2024-01-25 09:00:00,Home,21
1586,user586@example.com,120.28319412722735,2024-01-25 10:00:00,Books,46
1587,user587@example.com,96.50197437576568,2024-01-25 11:00:00,Home,35
1588,user588@example.com,121.13537211943334,2024-01-25 12:00:00,Electronics,61
1589,user589@example.com,78.00601221673415,2024-01-25 13:00:00,Books,52
1590,user590@example.com,109.51018224077376,2024-01-25 14:00:00,Books,58
1591,user591@example.com,107.70839669116059,2024-01-25 15:00:00,Home,61
1592,user592@example.com,75.47350628535366,2024-01-25 16:00:00,Books,51
1593,user593@example.com,42.276395653873145,2024-01-25 17:00:00,Electronics,69
1594,user594@example.com,164.43533817689962,2024-01-25 18:00:00,Home,62
1595,user595@example.com,85.81661317477356,2024-01-25 19:00:00,Electronics,49
1596,user596@example.com,71.56114953433564,2024-01-25 20:00:00,Books,26
1597,user597@example.com,74.87403469898467,2024-01-25 21:00:00,Clothing,22
1598,user598@example.com,94.65821055055163,2024-01-25 22:00:00,Home,41
1599,user599@example.com,130.56464094766883,2024-01-25 23:00:00,Home,51
1600,user600@example.com,119.89504824232907,2024-01-26 00:00:00,Electronics,34
1601,user601@example.com,129.19204138189522,2024-01-26 01:00:00,Clothing,63
1602,user602@example.com,71.02292678416595,2024-01-26 02:00:00,Clothing,29
1603,user603@example.com,112.46083938567519,2024-01-26 03:00:00,Clothing,76
1604,user604@example.com,75.01235687843008,2024-01-26 04:00:00,Electronics,73
1605,user605@example.com,106.89503192429173,2024-01-26 05:00:00,Electronics,51
1606,user606@example.com,142.27505397532448,2024-01-26 06:00:00,Clothing,67
1607,user607@example.com,48.60457928556649,2024-01-26 07:00:00,Electronics,71
1608,user608@example.com,111.29073573246232,2024-01-26 08:00:00,Home,67
1609,user609@example.com,77.69316794892245,2024-01-26 09:00:00,Clothing,27
1610,user610@example.com,76.7358697443812,2024-01-26 10:00:00,Electronics,45
1611,user611@example.com,76.51435407370997,2024-01-26 11:00:00,Clothing,66
1612,user612@example.com,110.36930093014408,2024-01-26 12:00:00,Home,72
1613,user613@example.com,128.30280236502838,2024-01-26 13:00:00,Clothing,27
1614,user614@example.com,81.87517485842307,2024-01-26 14:00:00,Electronics,54
1615,user615@example.com,114.39305709307526,2024-01-26 15:00:00,Electronics,41
1616,user616@example.com,85.44841566666376,2024-01-26 16:00:00,Clothing,33
1617,user617@example.com,83.40510867815266,2024-01-26 17:00:00,Clothing,27
1618,user618@example.com,81.33988594977474,2024-01-26 18:00:00,Clothing,30
1619,user619@example.com,99.39483451666759,2024-01-26 19:00:00,Home,36
1620,user620@example.com,106.95135940429729,2024-01-26 20:00:00,Books,70
1621,user621@example.com,96.21151126911542,2024-01-26 21:00:00,Electronics,75
1622,user622@example.com,106.73967940385018,2024-01-26 22:00:00,Books,34
1623,user623@example.com,77.31880059877133,2024-01-26 23:00:00,Electronics,71
1624,user624@example.com,129.39511451383814,2024-01-27 00:00:00,Home,70
1625,user625@example.com,111.1693221457973,2024-01-27 01:00:00,Electronics,59
1626,user626@example.com,96.23425899039191,2024-01-27 02:00:00,Books,72
1627,user627@example.com,96.42621106225273,2024-01-27 03:00:00,Electronics,56
1628,user628@example.com,82.65101691891775,2024-01-27 04:00:00,Home,56
1629,user629@example.com,18.343556194187755,2024-01-27 05:00:00,Books,77
1630,user630@example.com,73.42389133082,2024-01-27 06:00:00,Books,67
1631,user631@example.com,99.71962866368925,2024-01-27 07:00:00,Books,27
1632,user632@example.com,77.6752839232779,2024-01-27 08:00:00,Home,53
1633,user633@example.com,96.71172403500671,2024-01-27 09:00:00,Clothing,62
1634,user634@example.com,125.29882560711152,2024-01-27 10:00:00,Clothing,55
1635,user635@example.com,92.04422592492723,2024-01-27 11:00:00,Books,71
1636,user636@example.com,90.01787459960735,2024-01-27 12:00:00,Books,65
1637,user637@example.com,112.99276436433091,2024-01-27 13:00:00,Clothing,71
1638,user638@example.com,85.06828904341103,2024-01-27 14:00:00,Home,28
1639,user639@example.com,149.69194468246337,2024-01-27 15:00:00,Books,30
1640,user640@example.com,82.18061913054203,2024-01-27 16:00:00,Clothing,27
1641,user641@example.com,90.08616780821924,2024-01-27 17:00:00,Clothing,39
1642,user642@example.com,85.91800568653004,2024-01-27 18:00:00,Clothing,32
1643,user643@example.com,134.48901132967478,2024-01-27 19:00:00,Electronics,64
1644,user644@example.com,64.05494681474494,2024-01-27 20:00:00,Clothing,47
1645,user645@example.com,142.33993698958815,2024-01-27 21:00:00,Books,39
1646,user646@example.com,109.8699999349347,2024-01-27 22:00:00,Books,36
1647,user647@example.com,122.7911819952089,2024-01-27 23:00:00,Electronics,41
1648,user648@example.com,88.53657962619262,2024-01-28 00:00:00,Home,43
1649,user649@example.com,104.4199144449949,2024-01-28 01:00:00,Electronics,19
1650,user650@example.com,128.8029963329824,2024-01-28 02:00:00,Electronics,45
1651,user651@example.com,83.83865465608977,2024-01-28 03:00:00,Books,64
1652,user652@example.com,80.2311732564048,2024-01-28 04:00:00,Clothing,70
1653,user653@example.com,108.53644682039148,2024-01-28 05:00:00,Clothing,23
1654,user654@example.com,119.85437051631678,2024-01-28 06:00:00,Books,50
1655,user655@example.com,115.35669717117042,2024-01-28 07:00:00,Electronics,77
1656,user656@example.com,172.38512348495692,2024-01-28 08:00:00,Clothing,21
1657,user657@example.com,75.36312839997152,2024-01-28 09:00:00,Books,75
1658,user658@example.com,103.52359439853073,2024-01-28 10:00:00,Books,27
1659,user659@example.com,99.09440371800189,2024-01-28 11:00:00,Electronics,42
1660,user660@example.com,96.13345497177302,2024-01-28 12:00:00,Clothing,68
1661,user661@example.com,99.5389886848675,2024-01-28 13:00:00,Home,54
1662,user662@example.com,136.7153364003908,2024-01-28 14:00:00,Electronics,32
1663,user663@example.com,96.74806330676002,2024-01-28 15:00:00,Home,40
1664,user664@example.com,122.05888231129646,2024-01-28 16:00:00,Electronics,79
1665,user665@example.com,110.36214093754988,2024-01-28 17:00:00,Home,64
1666,user666@example.com,72.87499137491375,2024-01-28 18:00:00,Electronics,38
