customer_id,email,purchase_amount,purchase_date,product_category,customer_age
1667,user667@example.com,98.83913647277157,2024-01-28 19:00:00,Clothing,54
1668,user668@example.com,101.66028562139509,2024-01-28 20:00:00,Home,52
1669,user669@example.com,75.6562642513685,2024-01-28 21:00:00,Books,26
1670,user670@example.com,69.22966050640198,2024-01-28 22:00:00,Home,74
1671,user671@example.com,111.63700466242567,2024-01-28 23:00:00,Home,30
1672,user672@example.com,110.68012187083207,2024-01-29 00:00:00,Books,69
1673,user673@example.com,91.6900422845452,2024-01-29 01:00:00,Electronics,47
1674,user674@example.com,73.9577447580566,2024-01-29 02:00:00,Clothing,50
1675,user675@example.com,114.22983862636153,2024-01-29 03:00:00,Electronics,35
1676,user676@example.com,74.89517164956558,2024-01-29 04:00:00,Books,44
1677,user677@example.com,53.869730598769586,2024-01-29 05:00:00,Home,20
1678,user678@example.com,73.07348086553687,2024-01-29 06:00:00,Clothing,26
1679,user679@example.com,101.98557878252198,2024-01-29 07:00:00,Home,67
1680,user680@example.com,63.475397318348605,2024-01-29 08:00:00,Books,44
1681,user681@example.com,154.17944886305406,2024-01-29 09:00:00,Books,40
1682,user682@example.com,124.69246109787707,2024-01-29 10:00:00,Electronics,30
1683,user683@example.com,106.77811700590381,2024-01-29 11:00:00,Electronics,39
1684,user684@example.com,114.35883018464955,2024-01-29 12:00:00,Books,33
1685,user685@example.com,62.205100001002386,2024-01-29 13:00:00,Books,19
1686,user686@example.com,100.08121086384328,2024-01-29 14:00:00,Clothing,59
1687,user687@example.com,125.76854553502278,2024-01-29 15:00:00,Home,37
1688,user688@example.com,96.33517669531054,2024-01-29 16:00:00,Books,74
1689,user689@example.com,109.53580481538658,2024-01-29 17:00:00,Home,63
1690,user690@example.com,103.87693241527117,2024-01-29 18:00:00,Books,58
1691,user691@example.com,78.32041961169017,2024-01-29 19:00:00,Home,25
1692,user692@example.com,142.86278557373686,2024-01-29 20:00:00,Clothing,24
1693,user693@example.com,127.2052228023874,2024-01-29 21:00:00,Home,23
1694,user694@example.com,153.53272826792656,2024-01-29 22:00:00,Clothing,51
1695,user695@example.com,70.29071364247822,2024-01-29 23:00:00,Books,61
1696,user696@example.com,129.13238489297487,2024-01-30 00:00:00,Electronics,56
1697,user697@example.com,104.32570741935089,2024-01-30 01:00:00,Electronics,50
1698,user698@example.com,105.5164408659834,2024-01-30 02:00:00,Electronics,27
1699,user699@example.com,84.49236970762699,2024-01-30 03:00:00,Electronics,29
1700,user700@example.com,157.6759291054421,2024-01-30 04:00:00,Home,36
1701,user701@example.com,88.43468427289226,2024-01-30 05:00:00,Books,70
1702,user702@example.com,62.82016625551043,2024-01-30 06:00:00,Clothing,40
1703,user703@example.com,116.41602980578635,2024-01-30 07:00:00,Home,65
1704,user704@example.com,102.31308994562845,2024-01-30 08:00:00,Electronics,76
1705,user705@example.com,102.76089302919965,2024-01-30 09:00:00,Books,41
1706,user706@example.com,93.2050361273357,2024-01-30 10:00:00,Electronics,38
1707,user707@example.com,90.92475479743085,2024-01-30 11:00:00,Clothing,69
1708,user708@example.com,97.38093064279852,2024-01-30 12:00:00,Home,40
1709,user709@example.com,121.13839959417372,2024-01-30 13:00:00,Books,34
1710,user710@example.com,133.24253014718778,2024-01-30 14:00:00,Home,72
1711,user711@example.com,75.55580539224886,2024-01-30 15:00:00,Home,30
1712,user712@example.com,84.009442558984,2024-01-30 16:00:00,Clothing,39
1713,user713@example.com,109.4838049502933,2024-01-30 17:00:00,Home,69
1714,user714@example.com,100.26847412070462,2024-01-30 18:00:00,Books,57
1715,user715@example.com,91.89479231372111,2024-01-30 19:00:00,Books,63
1716,user716@example.com,113.2069516830721,2024-01-30 20:00:00,Clothing,63
1717,user717@example.com,96.03592017979237,2024-01-30 21:00:00,Books,39
1718,user718@example.com,102.00417112812235,2024-01-30 22:00:00,Electronics,41
1719,user719@example.com,38.97944897875456,2024-01-30 23:00:00,Electronics,50
1720,user720@example.com,138.17564446706098,2024-01-31 00:00:00,Electronics,71
1721,user721@example.com,99.27413299044359,2024-01-31 01:00:00,Books,33
1722,user722@example.com,92.27773978598712,2024-01-31 02:00:00,Books,30
1723,user723@example.com,63.41204990973154,2024-01-31 03:00:00,Books,34
1724,user724@example.com,158.4687123884463,2024-01-31 04:00:00,Books,22
1725,user725@example.com,72.93093222366392,2024-01-31 05:00:00,Electronics,57
1726,user726@example.com,132.1938349702723,2024-01-31 06:00:00,Home,38
1727,user727@example.com,59.915641484671944,2024-01-31 07:00:00,Electronics,77
1728,user728@example.com,62.89864195401207,2024-01-31 08:00:00,Home,23
1729,user729@example.com,74.87150042196404,2024-01-31 09:00:00,Books,30
1730,user730@example.com,136.5929679470504,2024-01-31 10:00:00,Clothing,71
1731,user731@example.com,112.98285062399319,2024-01-31 11:00:00,Electronics,47
1732,user732@example.com,126.6232209243548,2024-01-31 12:00:00,Electronics,58
1733,user733@example.com,129.11019567554825,2024-01-31 13:00:00,Home,22
1734,user734@example.com,135.2153327688556,2024-01-31 14:00:00,Home,49
1735,user735@example.com,68.69143356853543,2024-01-31 15:00:00,Electronics,74
1736,user736@example.com,110.2267235731532,2024-01-31 16:00:00,Books,48
1737,user737@example.com,129.86714777874116,2024-01-31 17:00:00,Home,19
1738,user738@example.com,77.74529367357798,2024-01-31 18:00:00,Electronics,27
1739,user739@example.com,138.53510867483647,2024-01-31 19:00:00,Clothing,69
1740,user740@example.com,88.44285180898599,2024-01-31 20:00:00,Home,39
1741,user741@example.com,98.29912656504865,2024-01-31 21:00:00,Electronics,62
1742,user742@example.com,131.69458337571524,2024-01-31 22:00:00,Electronics,53
1743,user743@example.com,155.2184994757966,2024-01-31 23:00:00,Home,33
1744,user744@example.com,103.86307955140052,2024-02-01 00:00:00,Home,58
1745,user745@example.com,79.77972081489173,2024-02-01 01:00:00,Clothing,75
1746,user746@example.com,105.7546045072238,2024-02-01 02:00:00,Electronics,27
1747,user747@example.com,103.57005390566145,2024-02-01 03:00:00,Home,25
1748,user748@example.com,82.08689800294748,2024-02-01 04:00:00,Books,29
1749,user749@example.com,106.53645843832302,2024-02-01 05:00:00,Electronics,36
1750,user750@example.com,98.47059201454897,2024-02-01 06:00:00,Electronics,58
1751,user751@example.com,82.06110793847989,2024-02-01 07:00:00,Clothing,44
1752,user752@example.com,95.17351105768766,2024-02-01 08:00:00,Books,28
1753,user753@example.com,63.35044360786037,2024-02-01 09:00:00,Home,20
1754,user754@example.com,115.00162060951513,2024-02-01 10:00:00,Home,49
1755,user755@example.com,95.75244412262415,2024-02-01 11:00:00,Clothing,21
1756,user756@example.com,121.67485524545836,2024-02-01 12:00:00,Clothing,49
1757,user757@example.com,75.20317261626789,2024-02-01 13:00:00,Clothing,53
1758,user758@example.com,108.2761014317931,2024-02-01 14:00:00,Books,29
1759,user759@example.com,126.51332306579364,2024-02-01 15:00:00,Clothing,44
1760,user760@example.com,124.32426965602885,2024-02-01 16:00:00,Books,29
1761,user761@example.com,82.68760569555856,2024-02-01 17:00:00,Electronics,38
1762,user762@example.com,86.19836424871392,2024-02-01 18:00:00,Books,63
1763,user763@example.com,121.88948557006516,2024-02-01 19:00:00,Electronics,79
1764,user764@example.com,135.8205131374263,2024-02-01 20:00:00,Clothing,53
1765,user765@example.com,88.60280333136325,2024-02-01 21:00:00,Books,77
1766,user766@example.com,101.72406046099783,2024-02-01 22:00:00,Electronics,43
1767,user767@example.com,90.18945882760435,2024-02-01 23:00:00,Home,51
1768,user768@example.com,69.69165948180589,2024-02-02 00:00:00,Home,51
1769,user769@example.com,122.88364270585095,2024-02-02 01:00:00,Electronics,64
1770,user770@example.com,99.59231682562685,2024-02-02 02:00:00,Books,37
1771,user771@example.com,114.53245467476313,2024-02-02 03:00:00,Home,37
1772,user772@example.com,113.12891825326733,2024-02-02 04:00:00,Books,45
1773,user773@example.com,132.90475356932097,2024-02-02 05:00:00,Clothing,64
1774,user774@example.com,90.77580460835229,2024-02-02 06:00:00,Clothing,71
1775,user775@example.com,93.81319682219156,2024-02-02 07:00:00,Clothing,66
1776,user776@example.com,64.17333638284163,2024-02-02 08:00:00,Electronics,66
1777,user777@example.com,170.58482507761448,2024-02-02 09:00:00,Home,27
1778,user778@example.com,86.04046647787284,2024-02-02 10:00:00,Books,64
1779,user779@example.com,137.11804634402068,2024-02-02 11:00:00,Clothing,68
1780,user780@example.com,69.03196919141516,2024-02-02 12:00:00,Home,72
1781,user781@example.com,75.38543689703002,2024-02-02 13:00:00,Home,61
1782,user782@example.com,77.14875123815582,2024-02-02 14:00:00,Clothing,68
1783,user783@example.com,118.12342571511826,2024-02-02 15:00:00,Clothing,27
1784,user784@example.com,97.59975615958352,2024-02-02 16:00:00,Clothing,52
1785,user785@example.com,83.8864532861745,2024-02-02 17:00:00,Books,79
1786,user786@example.com,25.81158082070226,2024-02-02 18:00:00,Books,37
1787,user787@example.com,111.90982694167096,2024-02-02 19:00:00,Clothing,59
1788,user788@example.com,59.41919018813155,2024-02-02 20:00:00,Home,36
1789,user789@example.com,71.59463037329283,2024-02-02 21:00:00,Home,76
1790,user790@example.com,77.41748383570433,2024-02-02 22:00:00,Electronics,37
1791,user791@example.com,119.06743233242992,2024-02-02 23:00:00,Books,53
1792,user792@example.com,118.58784679694381,2024-02-03 00:00:00,Electronics,67
1793,user793@example.com,101.06224062919927,2024-02-03 01:00:00,Electronics,70
1794,user794@example.com,80.50544054342481,2024-02-03 02:00:00,Clothing,52
1795,user795@example.com,122.8142256903952,2024-02-03 03:00:00,Books,63
1796,user796@example.com,77.4349313183077,2024-02-03 04:00:00,Home,73
1797,user797@example.com,129.11652069466928,2024-02-03 05:00:00,Electronics,63
1798,user798@example.com,121.68259604688026,2024-02-03 06:00:00,Clothing,29
1799,user799@example.com,104.51218794135086,2024-02-03 07:00:00,Home,59
1800,user800@example.com,49.84855186577,2024-02-03 08:00:00,Clothing,46
1801,user801@example.com,40.72890818892761,2024-02-03 09:00:00,Home,36
1802,user802@example.com,121.07093841686603,2024-02-03 10:00:00,Books,47
1803,user803@example.com,93.82759520483413,2024-02-03 11:00:00,Home,23
1804,user804@example.com,120.97790594243874,2024-02-03 12:00:00,Clothing,79
1805,user805@example.com,101.72247268966076,2024-02-03 13:00:00,Clothing,32
1806,user806@example.com,137.7335763185459,2024-02-03 14:00:00,Books,25
1807,user807@example.com,91.02755076480908,2024-02-03 15:00:00,Electronics,30
1808,user808@example.com,112.17865243860427,2024-02-03 16:00:00,Home,60
1809,user809@example.com,92.9922100907355,2024-02-03 17:00:00,Books,29
1810,user810@example.com,122.487539633472,2024-02-03 18:00:00,Clothing,41
1811,user811@example.com,107.99934435749833,2024-02-03 19:00:00,Clothing,48
1812,user812@example.com,165.06913370538126,2024-02-03 20:00:00,Clothing,44
1813,user813@example.com,58.90771547395117,2024-02-03 21:00:00,Home,42
1814,user814@example.com,124.9737637033546,2024-02-03 22:00:00,Home,49
1815,user815@example.com,72.67803875155656,2024-02-03 23:00:00,Clothing,57
1816,user816@example.com,66.53848313527004,2024-02-04 00:00:00,Clothing,24
1817,user817@example.com,74.37811205263479,2024-02-04 01:00:00,Books,67
1818,user818@example.com,101.79821902998867,2024-02-04 02:00:00,Home,57
1819,user819@example.com,111.33413163780818,2024-02-04 03:00:00,Clothing,52
1820,user820@example.com,74.6766139937314,2024-02-04 04:00:00,Clothing,74
1821,user821@example.com,114.04658818042472,2024-02-04 05:00:00,Books,75
1822,user822@example.com,57.99588720586717,2024-02-04 06:00:00,Books,68
1823,user823@example.com,122.41741304508395,2024-02-04 07:00:00,Books,26
1824,user824@example.com,68.26291309018688,2024-02-04 08:00:00,Clothing,52
1825,user825@example.com,75.46588966612958,2024-02-04 09:00:00,Electronics,59
1826,user826@example.com,126.68115598036233,2024-02-04 10:00:00,Clothing,34
1827,user827@example.com,65.72010717636635,2024-02-04 11:00:00,Home,67
1828,user828@example.com,101.36461534128328,2024-02-04 12:00:00,Books,42
1829,user829@example.com,124.58341419217135,2024-02-04 13:00:00,Clothing,58
1830,user830@example.com,101.6917834342632,2024-02-04 14:00:00,Books,44
1831,user831@example.com,141.51208685034186,2024-02-04 15:00:00,Books,37
1832,user832@example.com,96.0692692728077,2024-02-04 16:00:00,Clothing,56
1833,user833@example.com,99.33687813204693,2024-02-04 17:00:00,Clothing,42
1834,user834@example.com,98.09113958132525,2024-02-04 18:00:00,Home,58
1835,user835@example.com,93.34291839231413,2024-02-04 19:00:00,Home,36
1836,user836@example.com,132.25166762398678,2024-02-04 20:00:00,Home,31
1837,user837@example.com,91.55381133053429,2024-02-04 21:00:00,Clothing,31
1838,user838@example.com,143.9084425108109,2024-02-04 22:00:00,Books,27
1839,user839@example.com,56.84911728863621,2024-02-04 23:00:00,Home,25
1840,user840@example.com,95.66087952460737,2024-02-05 00:00:00,Home,40
1841,user841@example.com,93.93075623545563,2024-02-05 01:00:00,Books,74
1842,user842@example.com,83.93802490417083,2024-02-05 02:00:00,Clothing,28
1843,user843@example.com,100.65333665495449,2024-02-05 03:00:00,Books,74
1844,user844@example.com,77.99365627960142,2024-02-05 04:00:00,Electronics,22
1845,user845@example.com,108.33083367675623,2024-02-05 05:00:00,Electronics,57
1846,user846@example.com,94.18868154988608,2024-02-05 06:00:00,Home,22
1847,user847@example.com,120.78834496365855,2024-02-05 07:00:00,Clothing,33
1848,user848@example.com,116.56321780357655,2024-02-05 08:00:00,Home,20
1849,user849@example.com,89.81498975317791,2024-02-05 09:00:00,Electronics,79
1850,user850@example.com,94.31325921556515,2024-02-05 10:00:00,Electronics,45
1851,user851@example.com,97.97511227904603,2024-02-05 11:00:00,Home,71
1852,user852@example.com,125.9301907852103,2024-02-05 12:00:00,Home,56
1853,user853@example.com,113.52346669193376,2024-02-05 13:00:00,Home,59
1854,user854@example.com,111.04964850429263,2024-02-05 14:00:00,Clothing,42
1855,user855@example.com,93.80054928674205,2024-02-05 15:00:00,Clothing,77
1856,user856@example.com,124.04133617259652,2024-02-05 16:00:00,Clothing,56
1857,user857@example.com,81.71243343230498,2024-02-05 17:00:00,Electronics,19
1858,user858@example.com,80.01334982124983,2024-02-05 18:00:00,Books,73
1859,user859@example.com,138.77437231853872,2024-02-05 19:00:00,Clothing,61
1860,user860@example.com,70.80237203311029,2024-02-05 20:00:00,Clothing,24
1861,user861@example.com,101.49879767506998,2024-02-05 21:00:00,Clothing,31
1862,user862@example.com,86.6067100856134,2024-02-05 22:00:00,Clothing,60
1863,user863@example.com,158.3020699774447,2024-02-05 23:00:00,Books,59
1864,user864@example.com,138.27229461377885,2024-02-06 00:00:00,Clothing,28
1865,user865@example.com,93.1957506791667,2024-02-06 01:00:00,Clothing,20
1866,user866@example.com,99.51256420357682,2024-02-06 02:00:00,Clothing,27
1867,user867@example.com,74.38399025251078,2024-02-06 03:00:00,Clothing,22
1868,user868@example.com,147.33273337215869,2024-02-06 04:00:00,Books,47
1869,user869@example.com,88.52047921038638,2024-02-06 05:00:00,Clothing,44
1870,user870@example.com,82.45230845386281,2024-02-06 06:00:00,Home,43
1871,user871@example.com,104.47740843720099,2024-02-06 07:00:00,Books,54
1872,user872@example.com,110.48847943875457,2024-02-06 08:00:00,Books,55
1873,user873@example.com,135.41243740056947,2024-02-06 09:00:00,Clothing,48
1874,user874@example.com,117.77596658919197,2024-02-06 10:00:00,Clothing,48
1875,user875@example.com,97.07422628213662,2024-02-06 11:00:00,Electronics,64
1876,user876@example.com,94.52981638713163,2024-02-06 12:00:00,Home,62
1877,user877@example.com,78.03501919039994,2024-02-06 13:00:00,Electronics,52
1878,user878@example.com,103.02818070016981,2024-02-06 14:00:00,Home,70
1879,user879@example.com,133.28458297080007,2024-02-06 15:00:00,Electronics,75
1880,user880@example.com,128.2738935264708,2024-02-06 16:00:00,Home,45
1881,user881@example.com,102.38904815255864,2024-02-06 17:00:00,Clothing,66
1882,user882@example.com,115.13822343008799,2024-02-06 18:00:00,Books,31
1883,user883@example.com,95.05905289032331,2024-02-06 19:00:00,Electronics,68
1884,user884@example.com,109.03409276227956,2024-02-06 20:00:00,Electronics,55
1885,user885@example.com,106.75941301692907,2024-02-06 21:00:00,Books,74
1886,user886@example.com,28.494795790366027,2024-02-06 22:00:00,Home,70
1887,user887@example.com,112.56882630215975,2024-02-06 23:00:00,Clothing,69
1888,user888@example.com,96.92809157577344,2024-02-07 00:00:00,Clothing,37
1889,user889@example.com,98.15697268054817,2024-02-07 01:00:00,Home,37
1890,user890@example.com,102.11751604839039,2024-02-07 02:00:00,Home,64
1891,user891@example.com,89.20739357808053,2024-02-07 03:00:00,Electronics,76
1892,user892@example.com,91.25993864915498,2024-02-07 04:00:00,Clothing,59
1893,user893@example.com,119.59872781837528,2024-02-07 05:00:00,Clothing,58
1894,user894@example.com,78.00726253963717,2024-02-07 06:00:00,Clothing,56
1895,user895@example.com,86.63334571623822,2024-02-07 07:00:00,Clothing,34
1896,user896@example.com,77.31609219029178,2024-02-07 08:00:00,Clothing,29
1897,user897@example.com,124.56176972153703,2024-02-07 09:00:00,Home,62
1898,user898@example.com,64.74819951400252,2024-02-07 10:00:00,Clothing,36
1899,user899@example.com,86.23934445457601,2024-02-07 11:00:00,Clothing,55
1900,user900@example.com,99.96466087232498,2024-02-07 12:00:00,Books,51
1901,user901@example.com,77.0165838924789,2024-02-07 13:00:00,Books,42
1902,user902@example.com,97.67523827636907,2024-02-07 14:00:00,Electronics,38
1903,user903@example.com,97.25382376259948,2024-02-07 15:00:00,Clothing,32
1904,user904@example.com,138.45385914273893,2024-02-07 16:00:00,Books,67
1905,user905@example.com,131.50887078677258,2024-02-07 17:00:00,Clothing,70
1906,user906@example.com,97.21729365111536,2024-02-07 18:00:00,Electronics,67
1907,user907@example.com,117.89320078816979,2024-02-07 19:00:00,Clothing,39
1908,user908@example.com,78.71086528205812,2024-02-07 20:00:00,Books,65
1909,user909@example.com,70.28842420519646,2024-02-07 21:00:00,Clothing,42
1910,user910@example.com,130.03041902173888,2024-02-07 22:00:00,Electronics,30
1911,user911@example.com,64.65664202441891,2024-02-07 23:00:00,Books,21
1912,user912@example.com,105.91891271238062,2024-02-08 00:00:00,Home,71
1913,user913@example.com,100.90001417294475,2024-02-08 01:00:00,Home,56
1914,user914@example.com,91.78774006028426,2024-02-08 02:00:00,Electronics,71
1915,user915@example.com,141.76009041633074,2024-02-08 03:00:00,Books,21
1916,user916@example.com,93.35473819508645,2024-02-08 04:00:00,Home,79
1917,user917@example.com,125.69503785575137,2024-02-08 05:00:00,Electronics,75
1918,user918@example.com,115.74219984215081,2024-02-08 06:00:00,Clothing,76
1919,user919@example.com,134.2772665223253,2024-02-08 07:00:00,Books,49
1920,user920@example.com,129.58284157931953,2024-02-08 08:00:00,Electronics,60
1921,user921@example.com,82.51257428804469,2024-02-08 09:00:00,Books,73
1922,user922@example.com,126.32980603305342,2024-02-08 10:00:00,Clothing,36
1923,user923@example.com,105.04108876689166,2024-02-08 11:00:00,Home,22
1924,user924@example.com,135.7770051310946,2024-02-08 12:00:00,Clothing,44
1925,user925@example.com,108.4766310403578,2024-02-08 13:00:00,Clothing,64
1926,user926@example.com,76.4347023129776,2024-02-08 14:00:00,Electronics,33
1927,user927@example.com,74.88047655847284,2024-02-08 15:00:00,Books,25
1928,user928@example.com,112.94559119286988,2024-02-08 16:00:00,Home,21
1929,user929@example.com,137.55464829202248,2024-02-08 17:00:00,Clothing,76
1930,user930@example.com,95.66199111716652,2024-02-08 18:00:00,Electronics,52
1931,user931@example.com,95.04524056555061,2024-02-08 19:00:00,Electronics,73
1932,user932@example.com,68.80838065078723,2024-02-08 20:00:00,Home,32
1933,user933@example.com,62.03201358130013,2024-02-08 21:00:00,Clothing,57
1934,user934@example.com,100.91107407374643,2024-02-08 22:00:00,Electronics,62
1935,user935@example.com,58.00551213420141,2024-02-08 23:00:00,Books,25
1936,user936@example.com,107.90345814864843,2024-02-09 00:00:00,Electronics,41
1937,user937@example.com,125.63464981798379,2024-02-09 01:00:00,Books,41
1938,user938@example.com,90.97972944169584,2024-02-09 02:00:00,Home,41
1939,user939@example.com,109.23018096939549,2024-02-09 03:00:00,Books,60
1940,user940@example.com,116.30356853376617,2024-02-09 04:00:00,Home,59
1941,user941@example.com,110.1813334538171,2024-02-09 05:00:00,Books,19
1942,user942@example.com,118.65311078291992,2024-02-09 06:00:00,Home,73
1943,user943@example.com,122.14602703729304,2024-02-09 07:00:00,Clothing,57
1944,user944@example.com,112.23604130858713,2024-02-09 08:00:00,Electronics,48
1945,user945@example.com,104.57679812518717,2024-02-09 09:00:00,Books,72
1946,user946@example.com,84.06022460604555,2024-02-09 10:00:00,Home,64
1947,user947@example.com,116.9716553201218,2024-02-09 11:00:00,Electronics,59
1948,user948@example.com,95.1673697765668,2024-02-09 12:00:00,Clothing,29
1949,user949@example.com,69.78478633889685,2024-02-09 13:00:00,Home,64
1950,user950@example.com,78.22400553924828,2024-02-09 14:00:00,Clothing,30
1951,user951@example.com,104.60657575960253,2024-02-09 15:00:00,Clothing,68
1952,user952@example.com,53.541559923952306,2024-02-09 16:00:00,Home,73
1953,user953@example.com,116.16627956336197,2024-02-09 17:00:00,Electronics,44
1954,user954@example.com,133.68385358742592,2024-02-09 18:00:00,Electronics,47
1955,user955@example.com,117.35840395570222,2024-02-09 19:00:00,Electronics,21
1956,user956@example.com,80.32415994197963,2024-02-09 20:00:00,Home,42
1957,user957@example.com,108.85651756157404,2024-02-09 21:00:00,Books,27
1958,user958@example.com,123.55904760221185,2024-02-09 22:00:00,Electronics,37
1959,user959@example.com,119.28203512789005,2024-02-09 23:00:00,Books,42
1960,user960@example.com,95.89126303030866,2024-02-10 00:00:00,Books,46
1961,user961@example.com,101.24037619524384,2024-02-10 01:00:00,Electronics,70
1962,user962@example.com,130.3582726152425,2024-02-10 02:00:00,Books,42
1963,user963@example.com,131.11983537292846,2024-02-10 03:00:00,Clothing,67
1964,user964@example.com,123.54708528960845,2024-02-10 04:00:00,Clothing,54
1965,user965@example.com,94.62449941818028,2024-02-10 05:00:00,Books,55
1966,user966@example.com,81.85483710692856,2024-02-10 06:00:00,Books,31
1967,user967@example.com,129.33267130258102,2024-02-10 07:00:00,Electronics,26
1968,user968@example.com,116.598145449871,2024-02-10 08:00:00,Electronics,38
1969,user969@example.com,93.55189190838757,2024-02-10 09:00:00,Electronics,20
1970,user970@example.com,94.94219740891472,2024-02-10 10:00:00,Home,29
1971,user971@example.com,115.50770730067919,2024-02-10 11:00:00,Books,29
1972,user972@example.com,94.48554243049558,2024-02-10 12:00:00,Home,74
1973,user973@example.com,99.76321044015695,2024-02-10 13:00:00,Books,36
1974,user974@example.com,98.67631226179306,2024-02-10 14:00:00,Home,24
1975,user975@example.com,75.05734472458583,2024-02-10 15:00:00,Clothing,77
1976,user976@example.com,118.98478098583384,2024-02-10 16:00:00,Clothing,32
1977,user977@example.com,106.33646443147308,2024-02-10 17:00:00,Home,40
1978,user978@example.com,115.13680646715642,2024-02-10 18:00:00,Home,30
1979,user979@example.com,124.32752431850444,2024-02-10 19:00:00,Books,65
1980,user980@example.com,101.20410764537446,2024-02-10 20:00:00,Electronics,40
1981,user981@example.com,56.843780997551704,2024-02-10 21:00:00,Electronics,42
1982,user982@example.com,44.426897114820626,2024-02-10 22:00:00,Clothing,49
1983,user983@example.com,60.9934822021058,2024-02-10 23:00:00,Electronics,47
1984,user984@example.com,86.3312331651328,2024-02-11 00:00:00,Clothing,26
1985,user985@example.com,152.82315397206014,2024-02-11 01:00:00,Clothing,47
1986,user986@example.com,91.96384696701335,2024-02-11 02:00:00,Electronics,21
1987,user987@example.com,135.65822823571574,2024-02-11 03:00:00,Home,79
1988,user988@example.com,158.22594278210394,2024-02-11 04:00:00,Clothing,54
1989,user989@example.com,128.07718338250046,2024-02-11 05:00:00,Clothing,41
1990,user990@example.com,114.94045214228706,2024-02-11 06:00:00,Home,51
1991,user991@example.com,135.7465283166899,2024-02-11 07:00:00,Books,45
1992,user992@example.com,163.16251625055276,2024-02-11 08:00:00,Electronics,60
1993,user993@example.com,74.10105098569487,2024-02-11 09:00:00,Home,47
1994,user994@example.com,76.6986862579335,2024-02-11 10:00:00,Electronics,69
1995,user995@example.com,128.52437899514524,2024-02-11 11:00:00,Clothing,54
1996,user996@example.com,153.95214250649454,2024-02-11 12:00:00,Clothing,40
1997,user997@example.com,99.33459942206649,2024-02-11 13:00:00,Books,72
1998,user998@example.com,120.78537326257859,2024-02-11 14:00:00,Electronics,48
1999,user999@example.com,117.24211002599722,2024-02-11 15:00:00,Clothing,76
